player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Isaiah Frey,7173,CB,CHI,16,0,7.3,76.1,88.3,8.5,6.5,0,0,1,2.2,6,58.5,62.3,86.3,56.7,76.7,63.5,0,27,12.5,4,1,2,113.3,35,308,349,13,28,46,2,368,151,1.2,10.5
Josh Bush,7176,S,NYJ,8,1,6.0,66.7,97.4,17.0,11.3,0,0,0,0.0,22,62.8,71.7,76.8,65.6,74.0,66.9,0,20,16.7,1,0,1,91.0,2,37,38,0,4,3,0,24,8,0.7,12.0
Danny Trevathan,7177,LB,DEN,19,8,4.1,66.7,86.5,11.9,8.0,0,0,3,4.2,10,65.9,73.4,83.6,64.3,77.8,77.1,3,35,7.8,4,3,0,85.4,48,608,703,17,39,72,3,540,365,0.9,11.3
Jonte Green,7184,CB,DET,3,2,12.0,50.0,100.0,10.4,5.2,0,0,3,15.0,11,53.5,52.7,81.7,,46.5,28.6,0,25,27.3,3,3,1,86.7,10,109,109,0,6,20,1,126,40,1.2,12.6
Emmanuel Acho,7189,LB,PHI,1,0,-1.5,100.0,94.1,8.0,8.0,0,0,0,0.0,24,60.6,64.1,73.8,59.1,66.1,29.4,0,8,50.0,1,0,0,97.9,2,16,17,0,1,2,0,15,18,0.9,7.5
Billy Winn,7190,DI,CLV,11,0,,,3.3,,,0,0,0,,8,71.8,65.9,83.1,55.9,65.1,61.0,0,,0.0,0,0,0,0.0,0,6,180,3,2,0,0,0,0,0.0,
Nate Ebner,7193,CB,NE,2,0,,,100.0,,,0,0,0,,19,61.3,62.7,99.9,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Audie Cole,7195,LB,MIN,6,3,3.3,73.9,82.5,10.2,7.6,0,0,1,4.3,18,86.1,70.5,77.1,70.0,37.8,52.9,0,35,5.0,1,1,0,107.7,17,184,223,10,16,23,1,163,129,0.9,9.6
D.J. Campbell,7201,S,MIA,1,0,,,100.0,,,0,0,0,,17,61.3,53.1,68.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Alfonzo Dennard,7208,CB,NE,15,3,14.2,51.8,99.8,11.4,5.9,1,0,9,10.6,19,64.6,65.7,63.6,66.7,65.8,44.7,3,38,15.4,6,9,2,78.1,44,521,522,6,30,85,4,651,190,1.3,14.8
Nate Stupar,7214,LB,JAX,2,0,,,100.0,,,0,0,0,,15,61.6,61.3,69.9,,58.9,25.7,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
DeAngelo Tyson,7220,DI,BLT,12,0,,,1.4,,,0,0,0,,3,60.0,61.3,40.7,58.3,59.8,53.4,1,,,0,0,0,0.0,0,1,71,2,0,0,0,0,0,0.0,
Cam Johnson,7221,ED,IND,8,0,,,7.0,,,0,0,0,,14,63.5,58.4,81.0,54.2,61.7,,0,,,0,0,0,0.0,0,5,71,0,0,0,0,0,0,0.0,
Antonio Allen,7224,S,NYJ,16,4,10.8,55.3,93.5,11.5,6.4,1,0,5,10.6,22,50.0,59.2,86.4,58.1,84.2,84.2,1,31,7.3,3,5,4,71.8,26,317,339,8,34,47,1,286,102,1.0,11.0
Trevin Wade,7227,CB,NO,4,0,11.7,33.3,97.9,14.0,4.7,0,0,1,11.1,20,45.1,44.6,76.5,60.0,51.8,29.6,0,15,50.0,1,1,0,42.8,3,46,47,1,1,9,0,28,14,0.7,9.3
Quinton Pointer,7250,S,SL,1,0,4.0,100.0,100.0,5.0,5.0,0,0,0,0.0,26,51.0,50.3,70.2,,,71.6,0,15,0.0,0,0,0,118.8,1,5,5,0,1,1,0,15,11,3.0,15.0
Matt Conrath,7258,DI,SL,8,0,,,4.0,,,0,0,0,,26,55.5,51.7,81.9,59.5,51.4,45.9,0,,50.0,1,0,0,0.0,0,3,75,1,1,0,0,0,0,0.0,
Delano Howell,7268,S,IND,4,3,4.9,66.7,98.4,19.8,13.2,0,0,1,11.1,14,56.7,58.9,79.6,56.0,65.5,48.3,0,27,20.0,3,1,0,91.4,6,123,125,2,9,9,0,73,48,0.6,12.2
Rodney McLeod,7271,S,SL,16,2,8.8,68.5,98.7,15.7,10.8,0,0,5,9.3,26,54.7,53.3,85.5,44.0,49.2,41.5,2,30,15.1,8,5,0,81.3,37,626,634,10,43,54,1,407,198,0.7,11.0
Michael Thomas,7279,S,MIA,1,0,11.2,50.0,87.5,4.3,2.2,0,0,1,16.7,17,83.4,80.4,73.2,54.9,,74.8,1,12,0.0,0,1,0,21.5,3,14,16,1,2,6,0,25,2,1.9,8.3
Vontaze Burfict,7280,LB,CIN,17,10,3.3,77.1,86.6,9.0,7.0,1,0,4,4.8,7,86.8,78.0,0.0,69.9,72.1,89.9,1,25,7.4,6,4,14,84.6,64,600,693,28,65,83,0,464,333,0.8,7.3
Tashaun Gipson Sr.,7288,S,CLV,16,3,13.6,60.6,97.9,31.4,19.0,0,0,4,12.1,8,59.4,63.0,39.1,54.4,73.1,62.3,5,46,13.6,6,4,2,59.1,20,653,667,7,35,33,1,285,113,0.5,14.3
Duke Ihenacho,7297,S,DEN,18,10,9.5,63.3,93.3,16.8,10.6,1,0,3,6.1,10,46.3,53.6,32.7,44.1,80.6,62.1,0,38,11.8,6,3,7,92.7,31,558,598,8,35,49,1,366,158,0.7,11.8
Steven Johnson,7298,LB,DEN,3,0,,,100.0,,,0,0,0,,10,63.0,70.7,67.5,,66.7,71.7,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Robert Golden,7303,S,PIT,4,0,18.0,50.0,95.3,40.0,20.0,0,0,0,0.0,25,46.1,43.4,75.3,55.0,60.5,75.2,0,51,0.0,0,0,0,95.8,1,41,43,0,1,2,0,51,30,1.3,51.0
Adrian Robinson,7317,ED,WAS,4,0,,,5.3,,,0,0,0,,32,60.0,59.8,73.3,58.1,61.3,68.1,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Micah Pellerin,7348,CB,TEN,1,0,7.7,100.0,100.0,5.0,5.0,0,0,0,0.0,31,30.5,32.7,74.7,,60.0,24.3,0,19,66.7,2,0,0,118.8,3,17,17,0,1,3,0,43,20,2.9,14.3
Marcus Dowtin,7353,ED,NYG,3,0,17.0,0.0,53.3,,8.0,0,0,0,0.0,21,61.0,47.2,69.1,50.2,60.0,,0,,,0,0,0,39.6,0,8,15,0,0,1,0,0,0,0.0,
Valentino Blake,7362,CB,PIT,3,0,15.0,0.0,100.0,,3.0,0,0,0,0.0,25,44.3,33.6,70.2,,60.0,,0,,,0,0,0,39.6,0,3,3,0,0,1,0,0,0,0.0,
Ryan Davis Sr.,7365,ED,JAX,7,0,,,1.1,,,0,0,0,,15,80.0,77.4,25.0,67.5,56.3,72.2,1,,100.0,1,0,0,0.0,0,1,90,1,0,0,0,0,0,0.0,
J.K. Schaffer,7371,LB,CIN,2,0,6.0,50.0,75.0,3.0,1.5,0,0,0,0.0,7,26.9,25.4,72.2,59.6,65.0,,0,13,,0,0,0,70.8,1,3,4,0,0,2,0,13,11,4.3,13.0
Johnson Bademosi,7374,S,CLV,2,0,7.0,100.0,50.0,1.0,1.0,0,0,0,0.0,8,60.0,42.7,69.3,,60.0,,0,1,,0,0,0,118.8,1,1,2,0,0,1,1,1,0,1.0,1.0
Leonard Johnson,7385,CB,TB,16,2,9.8,66.7,95.9,9.7,6.5,2,0,4,6.1,30,53.6,52.2,64.7,44.0,52.8,49.6,1,54,15.7,8,4,4,97.5,44,449,468,8,41,66,2,571,204,1.3,13.0
Kelcie McCray,7396,S,TB,6,1,,,94.1,,,0,0,0,,30,70.7,70.2,0.0,71.2,62.6,84.3,0,,0.0,0,0,1,0.0,0,64,68,0,1,0,0,0,0,0.0,
Derrick Shelby,7400,ED,MIA,16,0,7.7,100.0,6.4,4.3,4.3,0,0,0,0.0,17,53.1,69.4,85.2,64.4,69.7,65.5,0,21,25.0,1,0,1,118.8,3,13,203,3,3,3,0,44,21,3.4,14.7
Kaelin Burnett,7405,LB,OAK,1,0,,,50.0,,,0,0,0,,23,60.0,63.2,67.6,60.0,60.5,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Tony Jerod-Eddie,7432,DI,SF,18,0,2.0,0.0,0.4,,1.0,0,0,0,0.0,28,68.5,61.4,84.8,49.7,57.2,63.2,1,,0.0,0,0,0,0.0,0,1,262,5,6,1,0,0,0,0.0,
Jose Gumbs,7436,S,WAS,6,1,7.4,60.0,96.6,18.0,10.8,0,0,0,0.0,32,52.7,51.1,76.2,55.4,59.5,66.4,1,19,0.0,0,0,0,79.6,3,56,58,0,3,5,1,33,22,0.6,11.0
DeShawn Shead,7450,S,SEA,2,0,1.0,100.0,100.0,11.0,11.0,0,0,0,0.0,29,63.7,66.2,73.7,62.7,60.0,70.2,0,6,,0,0,0,91.7,1,11,11,1,0,1,0,6,5,0.5,6.0
Sean Richardson,7456,S,GB,7,1,21.0,33.3,97.1,99.0,33.0,0,0,0,0.0,12,60.9,62.6,79.0,54.5,65.1,75.6,0,11,0.0,0,0,0,84.7,1,102,105,0,2,3,1,11,0,0.1,11.0
James Nixon,7494,CB,GB,1,0,,,100.0,,,0,0,0,,12,60.0,60.1,66.4,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Omar Brown,7503,S,BLT,1,0,,,100.0,,,0,0,0,,3,60.4,60.4,64.6,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Eddie Pleasant,7593,S,HST,7,0,9.5,83.3,97.4,21.2,17.7,0,0,2,33.3,13,65.9,68.7,78.4,53.5,68.8,75.5,0,23,0.0,0,2,1,150.7,5,114,117,1,5,6,1,64,13,0.6,12.8
Harrison Smith,7641,S,MIN,8,4,9.8,68.0,98.9,19.8,13.4,0,0,0,0.0,18,49.8,55.1,40.9,50.8,74.7,64.5,2,19,15.4,6,0,1,91.5,17,346,350,6,29,25,3,159,64,0.5,9.4
Mike Martin,7644,DI,TEN,13,0,,,0.6,,,0,0,0,,31,57.3,63.0,56.0,61.2,65.5,74.8,0,,0.0,0,0,1,0.0,0,1,166,2,2,0,0,0,0,0.0,
Jake Bequette,7645,ED,NE,1,0,,,11.1,,,0,0,0,,19,60.0,51.2,72.9,57.6,51.1,,0,,,0,0,0,0.0,0,1,9,0,0,0,0,0,0,0.0,
Josh Chapman,7646,DI,IND,15,0,,,1.4,,,0,0,0,,14,56.7,64.9,83.1,49.0,70.9,65.7,0,,0.0,0,0,0,0.0,0,2,138,1,3,0,0,0,0,0.0,
Malik Jackson,7647,DI,DEN,19,0,,,2.5,,,0,0,0,,10,68.9,70.8,43.6,60.1,79.6,68.7,0,,30.0,3,0,3,0.0,0,12,480,10,7,0,0,0,0,0.0,
Brandon Marshall,7648,LB,DEN,1,0,-3.0,100.0,100.0,15.0,15.0,0,0,0,0.0,10,55.6,55.5,66.8,,,74.9,0,9,0.0,0,0,0,104.2,1,15,15,0,1,1,0,9,12,0.6,9.0
Josh Norman,7649,CB,CAR,3,0,12.6,77.8,100.0,9.1,7.1,0,0,0,0.0,5,49.3,51.9,80.9,,65.3,53.2,0,28,33.3,1,0,0,148.6,7,68,68,1,2,9,1,97,25,1.5,13.9
Corey White,7652,CB,NO,17,2,11.6,56.7,98.4,10.6,6.0,0,0,5,7.5,20,68.9,68.5,25.6,63.2,68.2,54.7,1,48,10.5,4,5,5,91.1,38,420,427,11,32,67,4,451,128,1.1,11.9
Mike Harris,7653,CB,JAX,16,5,4.6,77.6,91.5,6.8,5.3,0,0,3,6.1,15,70.4,69.4,85.0,38.8,71.8,72.3,0,37,9.1,3,3,0,115.1,38,269,294,12,25,49,2,409,260,1.6,10.8
Cyrus Gray,7655,HB,KC,1,0,,,100.0,,,0,0,0,,16,,60.0,74.6,,60.0,,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Jerome Long,7659,DI,DAL,3,0,,,2.8,,,0,0,0,,9,60.0,54.0,76.8,49.1,64.1,67.3,0,,,0,0,0,0.0,0,1,36,0,0,0,0,0,0,0.0,
Dezman Moses,7696,ED,KC,4,0,17.0,100.0,11.6,3.0,3.0,0,0,0,0.0,16,34.5,39.3,68.9,51.5,51.5,70.5,0,11,,0,0,0,152.1,1,5,43,0,0,1,1,11,0,3.7,11.0
Dion Jordan,7785,ED,MIA,16,1,7.7,66.7,18.1,22.5,15.0,0,0,1,33.3,17,81.9,69.4,62.3,60.8,62.7,80.2,0,12,11.1,1,1,1,84.0,2,46,254,6,7,3,0,19,24,0.4,9.5
Barkevious Mingo,7787,ED,CLV,15,1,9.8,60.0,17.2,11.3,6.8,0,0,0,0.0,8,39.6,54.5,86.2,59.9,54.9,69.6,0,31,28.6,2,0,0,130.4,6,70,407,5,4,10,1,108,37,1.6,18.0
Dee Milliner,7790,CB,NYJ,13,1,13.6,51.5,99.8,8.3,4.3,0,0,11,10.7,22,53.9,58.6,88.4,58.8,77.9,56.1,3,66,14.9,7,11,0,86.6,53,465,466,7,39,103,7,770,249,1.8,14.5
D.J. Hayden,7793,CB,OAK,8,2,11.1,65.0,99.6,9.0,5.9,0,0,0,0.0,23,53.7,54.5,86.0,60.0,58.2,43.3,1,63,23.3,7,0,3,110.0,26,249,250,4,21,40,3,376,105,1.6,14.5
Sheldon Richardson,7794,DI,NYJ,16,0,3.0,100.0,6.4,35.0,35.0,0,0,0,0.0,22,59.4,76.5,46.1,56.6,90.7,73.2,0,7,16.7,2,0,4,95.8,1,35,544,9,10,1,0,7,4,0.2,7.0
Star Lotulelei,7795,DI,CAR,17,0,-6.0,0.0,0.5,,2.0,0,0,0,0.0,5,64.6,74.4,75.5,57.1,80.5,58.9,0,,0.0,0,0,0,39.6,0,2,390,7,4,1,0,0,0,0.0,
Kenny Vaccaro,7796,S,NO,14,4,8.0,63.6,90.4,14.8,9.4,1,0,6,13.6,20,64.0,66.7,0.0,53.1,84.5,86.8,1,58,4.5,2,6,4,86.7,28,434,480,9,38,44,2,274,100,0.7,9.8
Jarvis Jones,7798,ED,PIT,14,0,4.6,61.5,24.9,12.4,7.6,0,0,1,7.7,25,44.3,59.6,82.5,56.4,70.1,54.7,0,19,28.6,4,1,0,97.6,8,102,410,6,10,13,1,58,18,0.6,7.3
Eric Reid,7799,S,SF,19,3,10.0,67.9,99.5,18.5,12.6,0,0,4,7.1,28,69.6,69.5,84.6,72.0,66.5,67.9,4,39,16.7,10,4,0,74.7,38,736,740,12,47,56,2,456,213,0.6,12.0
Desmond Trufant,7803,CB,ATL,16,2,12.3,53.4,98.8,11.6,6.2,1,0,15,17.0,2,82.5,82.8,68.4,48.9,78.3,81.2,2,53,5.8,3,15,7,75.2,47,574,581,10,47,88,3,565,219,1.0,12.0
Bjoern Werner,7805,ED,IND,15,0,2.5,50.0,15.2,15.5,7.8,0,0,1,25.0,14,71.6,58.8,86.3,49.9,61.5,30.5,0,24,20.0,1,1,0,75.0,2,32,211,6,4,4,0,30,33,1.0,15.0
Xavier Rhodes,7806,CB,MIN,13,4,11.1,56.6,99.8,10.2,5.8,0,0,12,15.8,18,65.4,64.6,57.3,60.0,58.8,58.9,0,44,4.9,2,12,4,78.3,43,457,458,10,35,76,1,451,173,1.0,10.5
Datone Jones,7807,DI,GB,17,0,3.0,50.0,3.7,9.0,4.5,1,0,0,0.0,12,56.0,41.0,32.3,48.8,43.3,48.3,0,5,44.4,4,0,2,56.3,1,9,242,7,5,2,0,5,2,0.6,5.0
Sylvester Williams,7809,DI,DEN,16,0,,,1.8,,,0,0,0,,10,54.5,56.4,84.9,52.0,62.5,59.2,0,,33.3,1,0,1,0.0,0,4,225,3,2,0,0,0,0,0.0,
Alec Ogletree,7811,LB,SL,16,8,2.2,82.8,84.3,6.8,5.7,0,0,5,5.7,26,62.7,63.0,45.3,63.6,63.4,66.3,1,57,15.7,11,5,2,107.1,72,522,619,19,51,87,2,785,654,1.6,10.9
Matt Elam,7813,S,BLT,16,2,13.6,67.6,97.8,24.4,16.5,0,0,0,0.0,3,39.7,51.0,85.1,65.2,73.2,69.0,1,53,9.5,4,0,2,117.5,23,591,604,6,36,34,2,422,134,0.8,18.3
Johnathan Cyprien,7814,S,JAX,15,6,11.3,63.5,97.5,17.1,10.8,0,0,3,5.8,15,28.8,35.1,86.2,92.5,56.1,75.7,1,31,6.9,4,3,3,111.8,33,589,604,9,48,52,5,409,145,0.7,12.4
Darius Slay,7817,CB,DET,11,0,12.1,60.4,99.6,7.9,4.8,0,0,4,8.3,11,53.6,50.8,85.0,56.2,34.9,58.3,0,60,8.3,2,4,3,118.1,29,246,247,8,22,48,4,436,165,1.9,15.0
Manti Te'o,7819,LB,SD,15,4,4.9,62.5,86.1,12.2,7.6,0,0,3,9.4,27,80.8,58.9,53.6,54.5,40.6,56.5,0,74,11.1,3,3,2,106.9,20,255,296,8,20,32,2,245,177,1.0,12.3
Johnthan Banks,7824,CB,TB,16,1,8.5,69.6,99.7,9.9,6.9,1,0,2,2.5,30,53.2,58.1,89.8,78.5,73.5,29.0,3,80,23.4,11,2,4,97.9,55,571,573,12,35,79,4,696,336,1.3,12.7
Kawann Short,7825,DI,CAR,17,0,1.0,0.0,1.1,,4.0,0,0,0,0.0,5,65.4,76.5,77.4,62.4,79.5,77.6,0,,50.0,3,0,1,39.6,0,4,366,5,3,1,0,0,0,0.0,
Kevin Minter,7826,LB,ARZ,1,0,,,100.0,,,0,0,0,,1,60.0,60.2,63.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kiko Alonso,7827,LB,BUF,16,11,0.4,81.8,87.4,15.4,12.6,0,0,0,0.0,4,90.1,80.4,85.0,55.8,65.5,77.6,4,34,11.6,5,0,1,74.0,36,590,675,17,27,44,3,237,282,0.4,6.6
Jon Bostic,7831,LB,CHI,11,3,3.3,86.4,83.6,13.1,11.3,0,0,0,0.0,6,66.6,47.0,48.7,52.4,36.5,74.1,1,19,0.0,0,0,1,93.4,19,255,305,6,13,22,1,161,112,0.6,8.5
David Amerson,7832,CB,WAS,16,2,10.9,58.4,99.6,9.5,5.6,0,0,7,9.1,32,57.7,60.5,58.0,71.2,73.4,54.8,2,57,14.0,6,7,4,81.3,45,447,449,9,35,77,1,684,246,1.6,15.2
Jamie Collins Sr.,7833,LB,NE,16,3,6.3,60.6,81.4,11.0,6.6,0,0,5,15.2,19,70.7,72.2,82.8,79.2,61.5,80.8,1,37,4.3,1,5,0,78.0,20,228,280,7,19,33,1,221,121,1.0,11.1
Margus Hunt,7834,ED,CIN,10,0,,,1.4,,,0,0,0,,7,63.8,52.6,81.5,55.5,41.8,69.1,0,,0.0,0,0,0,0.0,0,2,138,0,1,0,0,0,0,0.0,
Jamar Taylor,7835,CB,MIA,3,0,19.3,100.0,96.0,5.5,5.5,0,0,0,0.0,17,44.9,47.5,77.6,60.0,63.9,71.6,0,40,0.0,0,0,0,158.3,4,24,25,1,1,4,1,100,23,4.5,25.0
Arthur Brown,7837,LB,BLT,14,0,5.2,66.7,75.3,11.1,7.4,0,0,0,0.0,3,57.1,61.5,78.9,66.6,64.1,43.0,0,12,30.0,3,0,0,81.3,12,140,186,5,7,18,0,102,78,0.8,8.5
D.J. Swearinger Sr.,7838,S,HST,16,6,7.1,68.1,91.9,13.1,8.9,0,0,3,6.4,13,59.2,58.0,0.0,43.5,67.2,66.9,1,35,8.1,3,3,4,96.1,32,451,491,12,28,47,1,441,227,1.1,13.8
Robert Alford,7841,CB,ATL,15,4,13.4,63.3,98.7,9.6,6.1,2,0,5,8.3,2,66.6,63.2,19.9,43.1,53.0,59.0,2,62,14.7,5,5,4,110.5,38,383,388,1,25,60,6,521,178,1.4,13.7
Dwayne Gratz,7845,CB,JAX,10,0,12.1,60.5,100.0,11.1,6.7,1,0,2,4.7,15,66.3,70.6,86.1,,81.4,72.0,2,42,14.3,3,2,2,75.7,26,301,301,3,18,43,1,360,96,1.3,13.8
Sio Moore,7847,LB,OAK,15,1,2.6,78.6,31.7,8.3,6.5,0,0,1,7.1,23,76.7,68.3,43.0,63.8,64.4,56.0,0,34,0.0,0,1,3,130.1,11,95,300,12,9,14,1,133,103,1.5,12.1
Bennie Logan,7848,DI,PHI,17,0,,,1.0,,,0,0,0,,24,83.6,60.3,70.1,55.0,61.1,67.9,0,,0.0,0,0,1,0.0,0,3,303,4,2,0,0,0,0,0.0,
Leon McFadden,7849,CB,CLV,9,0,10.6,68.2,95.1,9.9,6.8,0,0,1,4.5,8,41.7,42.9,83.6,44.8,61.9,71.6,0,24,15.4,2,1,2,94.9,15,154,162,0,11,22,0,190,48,1.3,12.7
Tyrann Mathieu,7850,CB,ARZ,13,1,9.4,65.2,92.5,10.7,7.0,1,0,6,9.1,1,79.4,84.6,59.0,79.4,85.8,85.5,2,29,8.3,4,6,5,85.0,43,483,522,10,43,66,3,414,157,0.9,9.6
Blidi Wreh-Wilson,7851,CB,TEN,7,0,6.8,66.7,93.2,11.2,7.4,0,0,1,11.1,31,68.3,71.4,79.2,49.4,83.8,60.0,0,17,14.3,1,1,0,89.6,6,69,74,2,6,9,0,69,47,1.0,11.5
T.J. McDonald,7852,S,SL,10,2,10.5,76.9,93.7,17.1,13.1,0,0,1,3.8,26,59.4,54.8,48.0,58.3,47.7,62.2,1,31,16.7,5,1,1,115.4,20,370,395,5,23,26,2,247,58,0.7,12.4
J.J. Wilcox,7861,S,DAL,12,2,6.8,70.0,99.7,22.4,15.7,0,0,1,5.0,9,39.1,48.4,39.9,58.9,84.4,76.6,0,35,10.5,2,1,2,98.3,14,333,334,2,15,20,0,182,124,0.6,13.0
Damontre Moore,7862,ED,NYG,12,0,,,2.0,,,1,0,0,,21,60.5,54.9,0.0,54.5,71.7,74.2,0,,,0,0,2,0.0,0,2,102,0,0,0,0,0,0,0.0,
John Jenkins,7863,DI,NO,18,2,,,0.4,,,0,0,0,,20,62.1,66.3,85.5,57.2,67.7,69.5,0,,20.0,1,0,0,0.0,0,1,269,3,2,0,0,0,0,0.0,
Logan Ryan,7864,CB,NE,17,2,12.7,55.9,97.6,11.4,6.4,1,0,6,8.8,19,67.2,70.2,88.6,91.3,63.3,76.1,5,41,5.4,2,6,2,64.3,38,454,465,9,33,68,3,515,161,1.2,13.6
Shawn Williams,7865,S,CIN,2,0,,,100.0,,,0,0,0,,7,61.7,64.8,69.2,,60.0,75.2,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Corey Lemonier,7869,ED,SF,14,1,,,12.8,,,1,0,0,,28,71.3,67.9,20.4,67.0,66.6,69.5,0,,0.0,0,0,3,0.0,0,29,226,1,3,0,0,0,0,0.0,
Kayvon Webster,7871,CB,DEN,16,1,13.4,59.3,98.3,9.3,5.5,0,0,6,10.2,10,56.1,56.1,46.5,65.3,57.9,47.2,1,57,8.3,3,6,3,96.9,35,347,353,8,32,59,3,502,146,1.5,14.3
Duron Harmon,7872,S,NE,15,0,15.2,75.0,99.3,21.4,16.1,0,0,1,6.3,19,66.0,65.9,80.9,60.0,60.5,57.6,2,28,15.0,3,1,0,80.2,12,267,269,3,17,16,1,132,50,0.5,11.0
Will Davis,7874,CB,MIA,2,0,11.4,80.0,100.0,5.6,4.5,0,0,0,0.0,17,39.8,38.5,78.7,,42.9,60.2,0,24,0.0,0,0,0,111.7,8,46,46,0,8,10,0,108,25,2.4,13.5
Zaviar Gooden,7879,LB,TEN,2,2,6.4,100.0,93.9,6.2,6.2,0,0,0,0.0,31,43.6,40.1,72.4,69.1,45.3,83.5,0,17,0.0,0,0,0,151.3,5,31,33,0,2,5,1,54,24,1.7,10.8
Nico Johnson,7881,LB,KC,2,0,5.0,100.0,83.3,2.5,2.5,0,0,0,0.0,16,67.7,68.4,73.7,59.9,62.6,82.0,0,6,0.0,0,0,0,89.6,2,5,6,0,2,2,0,11,1,2.2,5.5
Akeem Spence,7882,DI,TB,16,1,,,3.0,,,0,0,0,,30,64.1,48.9,40.8,45.3,56.2,43.9,0,,14.3,1,0,3,0.0,0,11,367,2,5,0,0,0,0,0.0,
Alex Okafor,7885,ED,ARZ,1,0,,,33.3,,,0,0,0,,1,60.0,44.5,64.0,56.9,60.0,,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Jelani Jenkins,7886,LB,MIA,12,0,0.5,66.7,89.5,10.1,6.8,1,0,0,0.0,17,57.2,57.6,73.7,70.1,54.4,43.1,0,34,25.0,2,0,2,116.3,8,85,95,3,6,12,1,89,93,1.1,11.1
Duke Williams,7887,S,BUF,6,0,3.0,100.0,92.6,23.0,23.0,0,0,0,0.0,4,44.6,50.7,74.8,75.3,64.8,78.2,0,17,,0,0,1,118.8,1,25,27,0,0,1,0,17,14,0.7,17.0
Shamarko Thomas,7893,CB,PIT,8,1,7.1,87.5,93.6,9.1,8.0,0,0,0,0.0,25,51.8,60.6,84.0,76.9,86.0,67.7,0,23,15.4,2,0,1,120.6,14,132,141,2,10,16,1,127,51,1.0,9.1
B.W. Webb,7896,CB,DAL,10,0,10.8,84.6,91.3,11.1,9.4,0,0,1,7.7,9,57.5,55.8,82.1,43.0,57.9,69.1,0,27,11.1,1,1,0,148.2,11,126,138,1,8,13,3,131,61,1.1,11.9
Khaseem Greene,7899,LB,CHI,8,2,9.6,70.0,94.4,11.7,8.2,0,0,0,0.0,6,43.5,38.5,14.2,66.1,44.6,64.6,1,25,0.0,0,0,0,66.7,7,84,89,0,6,10,0,110,29,1.3,15.7
William Gholston,7908,ED,TB,12,1,,,1.6,,,0,0,0,,30,59.7,56.9,64.6,57.9,56.9,37.7,0,,40.0,2,0,1,0.0,0,3,184,3,2,0,0,0,0,0.0,
Malliciah Goodman,7909,ED,ATL,14,0,9.0,0.0,1.4,,2.0,0,0,0,0.0,2,56.3,61.7,83.9,54.6,66.0,58.1,0,,0.0,0,0,0,39.6,0,2,147,0,2,1,0,0,0,0.0,
Devin Taylor,7914,ED,DET,14,0,,,1.7,,,0,0,0,,11,52.5,64.5,58.4,67.0,65.8,75.8,0,,0.0,0,0,1,0.0,0,3,181,2,1,0,0,0,0,0.0,
Sanders Commings,7916,CB,KC,1,0,,,100.0,,,0,0,0,,16,61.5,71.0,67.6,,60.0,72.5,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Earl Wolff,7918,S,PHI,11,2,11.9,66.7,95.3,15.7,10.5,0,0,1,3.3,24,48.5,54.9,83.5,78.4,68.7,81.6,1,52,7.1,2,1,0,112.2,20,326,342,2,24,30,2,333,159,1.1,16.7
Montori Hughes,7921,DI,IND,4,0,,,3.4,,,0,0,0,,14,59.5,64.5,77.7,54.8,66.9,72.9,0,,,0,0,0,0.0,0,1,29,0,0,0,0,0,0,0.0,
Steven Means,7929,ED,TB,8,0,,,8.3,,,1,0,0,,30,60.8,49.5,14.4,48.0,61.7,72.4,0,,,0,0,1,0.0,0,4,48,0,0,0,0,0,0,0.0,
A.J. Klein,7930,LB,CAR,11,1,0.5,100.0,86.1,10.0,10.0,0,0,0,0.0,5,66.9,68.5,83.9,79.1,59.0,64.5,0,23,16.7,2,0,0,147.2,6,62,72,6,9,6,1,59,56,1.0,9.8
