player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jamie Collins Sr.,7833,LB,NE,14,3,5.7,72.2,79.0,10.5,7.6,0,1,5,9.3,19,70.1,84.0,91.7,87.2,79.0,50.9,1,23,19.5,8,5,0,91.3,39,437,553,18,30,54,2,316,168,0.8,8.1
Margus Hunt,7834,ED,CIN,7,0,,,4.7,,,0,0,0,,7,64.1,62.5,81.1,55.7,58.0,69.2,0,,0.0,0,0,0,0.0,0,2,43,1,1,0,0,0,0,0.0,
Jamar Taylor,7835,CB,MIA,12,3,12.1,66.7,99.3,10.1,6.7,0,0,5,8.8,17,40.4,42.4,59.3,55.5,54.8,54.0,0,84,0.0,0,3,5,134.8,38,422,425,6,26,57,6,575,175,1.5,15.1
Arthur Brown,7837,LB,BLT,2,0,,,66.7,,,0,0,0,,3,61.6,45.6,73.4,53.6,60.0,,0,,,0,0,0,0.0,0,6,9,0,0,0,0,0,0,0.0,
D.J. Swearinger Sr.,7838,S,ARZ,10,0,9.0,85.7,95.1,21.8,18.7,0,0,1,14.3,1,52.7,53.7,82.6,53.1,59.8,42.2,0,78,42.9,3,1,1,158.3,6,137,144,2,4,7,3,141,89,1.1,23.5
Robert Alford,7841,CB,ATL,15,1,12.8,50.0,98.7,13.6,6.8,3,1,8,10.5,2,63.7,64.9,87.5,61.6,64.0,66.2,2,74,6.5,2,7,7,80.5,38,548,555,5,28,76,4,550,237,1.1,14.5
Dwayne Gratz,7845,CB,JAX,12,0,10.5,60.0,99.7,13.1,7.9,0,1,2,5.7,15,52.4,55.9,85.7,59.1,70.6,74.2,0,58,5.3,1,1,2,111.7,21,296,297,2,18,35,3,261,77,0.9,12.4
Sio Moore,7847,LB,IND,8,0,4.0,60.0,74.4,10.0,6.0,0,0,1,20.0,14,45.0,38.7,0.0,58.9,52.4,31.7,0,11,25.0,1,1,1,68.8,3,32,43,0,3,5,0,20,9,0.7,6.7
Bennie Logan,7848,DI,PHI,14,0,,,0.4,,,0,0,0,,24,85.3,73.3,63.5,49.6,80.9,64.4,0,,25.0,1,0,2,0.0,0,1,283,3,3,0,0,0,0,0.0,
Tyrann Mathieu,7850,CB,ARZ,14,2,8.0,60.7,93.0,10.1,6.1,1,4,8,9.5,1,90.9,90.8,22.7,83.2,82.3,64.0,5,88,11.3,7,7,6,77.6,51,545,586,24,53,84,6,523,286,1.0,10.3
Blidi Wreh-Wilson,7851,CB,TEN,9,1,14.1,65.7,99.5,8.4,5.5,1,0,4,11.4,31,50.6,51.5,27.7,59.1,65.3,50.2,0,50,12.5,2,3,2,118.5,23,202,203,1,13,35,1,476,113,2.5,20.7
T.J. McDonald,7852,S,SL,11,6,5.8,75.0,91.6,19.1,14.3,0,0,1,3.6,26,53.7,58.4,87.5,64.1,63.8,55.7,0,23,18.2,6,1,0,120.2,21,428,467,6,21,28,2,214,114,0.5,10.2
J.J. Wilcox,7861,S,DAL,16,4,7.4,62.5,99.1,43.2,27.0,0,0,2,12.5,9,57.5,52.8,60.9,65.7,42.4,28.6,1,43,29.0,9,2,3,52.6,10,465,469,4,18,16,0,94,47,0.2,9.4
Damontre Moore,7862,ED,MIA,14,1,6.5,100.0,4.3,4.5,4.5,0,0,0,0.0,17,67.6,49.7,7.7,56.5,47.0,71.4,0,20,11.1,1,0,4,118.8,2,10,234,9,7,2,0,35,22,3.9,17.5
John Jenkins,7863,DI,NO,14,0,,,3.9,,,0,0,1,,20,55.9,67.7,88.5,58.0,68.6,79.8,0,,0.0,0,0,0,0.0,0,10,255,1,3,0,0,0,0,0.0,
Logan Ryan,7864,CB,NE,18,7,12.0,59.6,99.6,10.6,6.3,0,1,14,12.8,19,70.2,73.2,88.9,53.4,80.8,90.9,4,46,1.5,1,11,4,83.2,65,729,732,10,59,109,4,903,217,1.3,13.9
Shawn Williams,7865,S,CIN,15,2,12.5,56.5,97.5,28.2,16.0,0,3,2,8.7,7,83.0,79.6,86.6,50.6,58.0,51.6,2,19,14.8,4,2,1,43.9,13,389,399,6,21,23,1,91,46,0.2,7.0
Jordan Hill,7868,DI,SEA,12,1,0.0,100.0,4.8,11.0,11.0,0,0,0,0.0,29,56.8,62.9,85.5,55.3,71.5,75.7,0,6,0.0,0,0,0,91.7,1,12,249,0,2,1,0,6,6,0.5,6.0
Corey Lemonier,7869,ED,SF,10,0,-0.3,100.0,21.7,9.7,9.7,0,1,0,0.0,28,60.1,48.8,34.9,53.2,50.5,37.6,0,3,28.6,2,0,2,79.2,3,31,143,4,5,3,0,7,8,0.2,2.3
Kayvon Webster,7871,CB,DEN,9,0,9.5,46.2,100.0,10.2,4.7,0,0,2,15.4,10,46.6,42.2,0.0,,64.7,57.6,0,9,20.0,1,2,2,53.0,6,70,70,2,4,13,0,31,4,0.5,5.2
Duron Harmon,7872,S,NE,18,3,27.0,42.9,100.0,156.7,67.1,0,0,2,28.6,19,85.1,77.8,85.1,,42.6,42.2,3,33,12.5,2,2,0,74.7,3,492,492,1,11,7,1,62,7,0.1,20.7
Will Davis,7874,CB,BLT,2,0,8.0,50.0,100.0,13.0,6.5,0,1,1,25.0,3,72.0,71.8,75.2,,60.0,75.1,0,17,0.0,0,1,0,69.8,2,27,27,1,2,4,0,25,4,1.0,12.5
Brandon Williams,7875,DI,BLT,16,0,,,0.5,,,0,0,0,,3,55.7,81.7,70.2,57.8,89.0,59.4,0,,0.0,0,0,2,0.0,0,2,377,2,1,0,0,0,0,0.0,
Nico Johnson,7881,LB,NYG,1,0,-2.0,100.0,100.0,1.0,1.0,0,0,0,0.0,21,60.0,28.6,61.7,,,,0,14,,0,0,0,118.8,1,1,1,0,0,1,0,14,16,14.0,14.0
Akeem Spence,7882,DI,TB,8,0,,,0.6,,,0,0,0,,30,73.0,63.0,40.3,70.2,54.9,73.7,0,,,0,0,2,0.0,0,1,161,1,0,0,0,0,0,0.0,
Alex Okafor,7885,ED,ARZ,13,3,1.0,85.7,9.3,5.0,4.3,0,0,0,0.0,1,52.6,61.1,64.8,62.2,61.1,43.4,0,41,38.9,7,0,2,111.9,6,32,343,6,8,7,0,76,73,2.5,12.7
Jelani Jenkins,7886,LB,MIA,13,1,5.6,74.4,94.6,11.6,8.6,0,0,4,10.3,17,56.7,60.4,59.2,60.5,64.5,73.9,0,60,14.3,4,3,1,107.0,29,368,389,7,23,39,1,322,192,1.0,11.1
Duke Williams,7887,S,BUF,13,0,4.7,62.5,90.3,14.0,8.8,0,0,2,12.5,4,58.6,64.1,80.8,76.0,66.2,29.7,0,41,27.3,3,2,0,99.7,10,149,165,3,8,16,1,95,65,0.7,9.5
Shamarko Thomas,7893,S,PIT,4,0,5.0,0.0,87.5,,6.0,0,0,0,0.0,25,62.8,49.7,76.9,59.0,59.0,75.8,0,,,0,0,0,39.6,0,7,8,0,0,1,0,0,0,0.0,
B.W. Webb,7896,CB,TEN,8,0,10.3,73.5,98.2,6.4,4.7,0,0,2,5.9,31,39.5,43.3,82.5,69.3,62.9,78.1,1,31,4.5,1,1,1,117.0,25,165,168,4,21,34,3,298,107,1.9,11.9
Gerald Hodges,7902,LB,SF,14,3,4.8,80.6,91.4,8.2,6.6,0,0,1,3.2,28,37.4,52.0,47.7,90.5,65.3,73.6,0,26,9.7,3,1,2,125.5,25,213,233,9,25,31,2,278,157,1.4,11.1
William Gholston,7908,ED,TB,16,2,5.3,75.0,2.5,2.7,2.0,1,0,0,0.0,30,55.0,65.7,26.4,62.2,74.7,80.0,0,19,25.0,1,0,7,116.7,3,8,324,3,1,4,0,56,36,7.0,18.7
John Simon,7911,ED,HST,17,1,1.8,84.6,38.4,7.7,6.5,0,0,0,0.0,13,61.3,67.0,74.1,60.8,70.7,46.9,0,25,19.2,5,0,1,98.2,22,174,453,13,20,26,0,197,149,1.2,9.0
Devin Taylor,7914,ED,DET,15,1,5.0,33.3,2.1,8.0,2.7,0,0,0,0.0,11,67.0,66.4,91.0,60.8,59.1,59.0,0,5,11.1,1,0,1,42.4,1,8,381,11,7,3,0,5,8,0.6,5.0
Montori Hughes,7921,DI,NYG,7,0,,,4.2,,,0,0,0,,21,55.9,44.9,82.5,56.8,43.9,69.8,0,,,0,0,0,0.0,0,2,48,0,0,0,0,0,0,0.0,
Jonathan Meeks,7925,S,BUF,4,0,,,80.0,,,0,0,0,,4,61.7,65.0,74.9,56.5,60.0,,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Steve Williams,7927,CB,SD,11,1,12.8,62.5,98.8,8.0,5.0,0,0,3,9.4,27,48.2,55.1,25.0,93.0,77.6,26.9,2,46,30.4,7,3,5,77.0,20,169,171,3,15,32,1,295,123,1.8,14.8
A.J. Klein,7930,LB,CAR,14,2,6.0,72.7,92.6,11.7,8.5,0,0,0,0.0,5,74.1,78.1,87.1,62.8,71.7,70.3,1,29,9.5,2,0,2,89.2,16,201,217,7,17,22,1,160,92,0.9,10.0
Cooper Taylor,7934,S,NYG,4,0,15.4,80.0,100.0,10.0,8.0,0,0,1,20.0,21,57.2,58.1,76.5,,60.7,66.8,0,37,20.0,1,1,0,158.3,4,41,41,1,4,5,1,65,27,1.6,16.3
Micah Hyde,7941,S,GB,17,4,8.2,69.5,96.9,11.0,7.7,0,2,5,8.5,12,69.6,65.7,83.2,59.8,50.6,60.2,3,47,10.2,5,4,2,98.3,41,473,488,13,40,59,4,522,282,1.2,12.7
Josh Evans,7951,S,JAX,14,2,6.8,76.5,98.5,28.5,21.8,0,0,0,0.0,15,56.9,56.5,51.7,68.1,56.2,46.0,0,26,17.6,6,0,2,92.5,13,394,400,9,26,17,0,109,53,0.3,8.4
Bacarri Rambo,7972,S,BUF,14,6,9.9,63.6,93.4,28.2,18.0,0,1,5,22.7,4,57.4,62.3,85.8,59.7,73.5,68.8,1,41,7.7,3,5,0,101.9,14,425,455,7,30,22,4,138,57,0.3,9.9
Nate Palmer,7974,LB,GB,12,3,3.8,75.8,81.1,9.2,6.9,0,0,1,3.0,12,41.2,38.3,87.4,42.2,47.7,60.0,0,24,17.9,5,1,1,109.8,25,244,301,9,20,33,2,193,133,0.8,7.7
Stacy McGee,7987,DI,OAK,16,1,,,0.4,,,0,0,0,,23,66.1,58.9,68.6,48.0,67.8,60.7,0,,0.0,0,0,1,0.0,0,1,245,0,1,0,0,0,0,0.0,
Vince Williams,7988,LB,PIT,13,0,3.7,93.3,81.3,5.9,5.5,0,0,1,6.7,25,67.6,79.4,85.6,84.1,73.4,75.6,0,14,13.3,2,1,0,96.1,14,87,107,3,13,15,0,106,60,1.3,7.6
Mike Catapano,7989,DI,NYJ,3,0,4.0,100.0,16.3,3.5,3.5,0,0,0,0.0,22,62.9,59.6,81.9,59.7,53.2,71.2,0,15,,0,0,0,118.8,2,8,49,1,0,2,0,27,19,3.9,13.5
Jeremy Harris,7990,CB,WAS,1,0,16.3,50.0,100.0,17.5,8.8,0,0,0,0.0,32,75.0,74.8,77.2,,60.0,72.8,0,22,0.0,0,0,0,74.0,2,36,36,0,1,4,0,29,2,0.8,14.5
Demetrius McCray,7992,CB,JAX,11,1,11.3,77.8,100.0,7.6,5.9,0,0,2,7.4,15,57.4,60.4,83.3,,76.3,66.0,0,36,10.5,2,2,0,105.9,21,166,166,4,16,27,0,254,72,1.6,12.1
Michael Mauti,7995,LB,NO,10,0,4.2,93.3,93.1,4.4,4.1,0,0,0,0.0,20,56.4,69.4,82.9,62.8,75.2,75.2,0,24,10.0,1,0,0,128.6,14,67,72,3,9,15,1,143,90,2.3,10.2
Armonty Bryant,7999,ED,CLV,14,0,0.3,100.0,7.6,6.7,6.7,0,0,0,0.0,8,59.0,60.0,50.9,59.1,63.3,68.3,0,34,0.0,0,0,2,118.8,3,21,275,10,10,3,0,66,65,3.3,22.0
Jordan Poyer,8000,S,CLV,14,2,10.4,64.3,94.8,26.7,17.1,0,1,2,14.3,8,63.5,58.7,41.2,59.9,47.7,30.6,2,26,23.8,5,2,2,83.3,9,256,270,5,14,14,2,93,35,0.4,10.3
Sam Barrington,8015,LB,GB,1,0,3.0,33.3,100.0,9.0,3.0,0,0,0,0.0,12,51.6,57.6,71.2,,66.6,71.4,0,25,,0,0,0,64.6,1,9,9,0,0,3,0,25,22,2.8,25.0
David Bass,8016,ED,TEN,15,1,1.7,80.0,22.7,8.3,6.6,0,2,1,10.0,31,69.5,56.3,60.1,57.8,51.0,58.7,1,14,0.0,0,1,2,85.0,8,68,299,4,7,10,1,59,41,0.9,7.4
Kemal Ishmael,8026,S,ATL,13,5,5.4,64.7,98.7,9.7,6.3,1,1,2,5.9,2,69.2,71.1,38.0,65.1,71.5,59.6,1,28,12.5,4,2,2,61.2,22,225,228,6,23,34,0,142,78,0.7,6.5
Daimion Stafford,8031,S,TEN,15,2,5.7,77.3,92.3,10.9,8.5,0,3,5,22.7,31,57.4,58.8,30.6,52.5,68.6,35.9,0,67,28.6,4,4,1,111.4,17,193,209,4,8,22,0,237,169,1.3,13.9
Marcus Cooper,8035,CB,KC,5,0,14.7,42.9,100.0,17.0,7.3,0,0,0,0.0,16,52.8,56.8,80.2,,71.1,76.9,0,27,0.0,0,0,2,103.6,3,59,59,1,1,7,2,44,3,0.9,14.7
Josh McNary,8073,LB,IND,6,0,4.0,100.0,84.2,23.0,23.0,0,0,0,0.0,14,71.1,62.7,85.0,67.6,51.1,48.2,0,13,0.0,0,0,0,91.7,2,48,57,1,2,2,0,12,4,0.3,6.0
Daren Bates,8077,LB,SL,5,0,10.5,50.0,90.0,8.0,4.0,0,0,1,50.0,26,71.7,68.9,73.6,59.2,60.9,55.6,0,2,0.0,0,1,0,95.8,1,9,10,0,1,2,1,2,0,0.3,2.0
Ezekiel Ansah,8094,ED,DET,16,0,-0.5,100.0,4.0,8.0,8.0,1,0,0,0.0,11,69.7,75.6,21.9,78.3,67.3,33.5,0,9,38.5,5,0,8,102.1,2,17,426,16,8,2,0,17,18,1.1,8.5
Rontez Miles,8102,S,NYJ,7,3,7.4,80.0,93.7,17.0,13.6,0,0,1,20.0,22,65.6,73.1,77.8,71.7,73.8,89.9,1,23,0.0,0,0,0,62.9,4,74,79,2,3,5,0,43,6,0.6,10.8
Jumal Rolle,8105,CB,BLT,3,1,1.3,100.0,100.0,8.3,8.3,0,0,0,0.0,3,57.1,57.2,77.9,,56.9,75.1,0,10,0.0,0,0,0,101.4,3,27,27,0,1,3,0,25,21,1.0,8.3
A.J. Bouye,8110,CB,HST,13,0,13.8,56.7,100.0,7.7,4.4,0,1,5,16.7,13,59.1,58.3,10.3,,62.9,67.8,2,53,7.7,1,4,1,96.8,17,138,138,2,12,30,4,257,100,2.0,15.1
Jahleel Addae,8117,S,SD,13,7,12.2,65.5,97.1,21.4,14.0,0,1,4,13.8,27,57.9,58.9,4.1,87.6,61.8,61.4,0,39,15.8,6,4,4,105.2,19,430,443,4,25,29,1,258,122,0.6,13.6
Charles James II,8120,CB,HST,7,5,9.4,63.6,96.7,15.7,10.0,0,0,1,9.1,13,68.5,70.7,80.1,50.4,84.6,84.4,0,23,10.0,1,1,0,84.3,7,117,121,0,4,11,0,77,32,0.7,11.0
Paul Worrilow,8141,LB,ATL,15,4,4.3,76.1,93.6,8.6,6.5,0,0,3,4.5,2,52.6,46.4,63.9,65.7,41.6,47.5,2,37,17.0,9,2,1,104.6,51,466,498,14,40,67,4,508,362,1.2,10.0
Marcus Burley,8142,CB,SEA,9,1,8.3,66.7,95.4,9.4,6.3,0,1,2,9.5,29,73.8,77.3,81.2,64.6,85.3,86.5,1,18,7.7,1,1,0,62.2,14,145,152,5,11,21,0,123,51,0.9,8.8
Lerentee McCray,8159,ED,DEN,9,0,8.0,66.7,21.2,7.0,4.7,0,0,0,0.0,10,47.7,63.2,0.3,53.6,86.7,70.1,0,38,0.0,0,0,2,107.6,2,14,66,1,3,3,0,36,17,2.6,18.0
Benson Mayowa,8196,ED,OAK,12,1,3.6,100.0,13.3,6.8,6.8,0,0,0,0.0,23,56.5,55.9,71.2,53.5,62.0,79.4,0,17,0.0,0,0,1,97.5,5,36,271,2,3,5,0,37,19,1.1,7.4
Justin Staples,8202,ED,TEN,5,0,,,15.4,,,0,0,0,,31,60.8,53.4,75.1,57.5,52.3,,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Bradley McDougald,8220,S,TB,16,1,13.2,61.5,98.1,29.8,18.3,0,0,3,11.5,30,61.8,63.2,89.0,58.6,62.6,64.0,2,41,10.4,5,3,2,67.1,16,508,518,4,42,26,1,206,78,0.4,12.9
Justin Tuggle,8225,LB,HST,8,0,-1.2,100.0,75.9,7.0,7.0,0,0,0,0.0,13,57.2,51.7,80.0,53.1,52.6,63.5,0,18,0.0,0,0,0,136.8,6,44,58,2,3,6,1,44,51,1.0,7.3
Ray-Ray Armstrong,8271,LB,SF,9,2,3.7,78.6,79.9,8.9,7.0,0,0,0,0.0,28,53.4,54.0,83.3,70.1,48.2,67.9,0,31,0.0,0,0,0,125.3,11,107,134,2,7,14,1,117,94,1.2,10.6
Jordan Kovacs,8275,S,MIA,1,0,5.0,100.0,80.0,8.0,8.0,0,0,0,0.0,17,59.1,58.9,71.2,59.9,,50.0,0,7,50.0,1,0,0,95.8,1,8,10,1,1,1,0,7,2,0.9,7.0
Will Compton,8308,LB,WAS,15,8,4.5,78.2,90.8,9.5,7.5,0,0,1,1.8,32,45.3,43.6,87.8,51.7,47.6,61.7,1,37,14.0,7,1,0,105.5,43,434,478,9,35,55,2,452,285,1.1,10.5
Kevin Reddick,8326,LB,BUF,2,0,4.5,50.0,100.0,11.0,5.5,0,0,0,0.0,4,54.1,56.1,76.3,,60.6,73.8,0,13,0.0,0,0,0,70.8,1,11,11,0,1,2,0,13,8,1.2,13.0
Rashaan Melvin,8334,CB,NE,5,0,14.4,77.8,100.0,5.4,4.2,0,0,0,0.0,19,27.8,27.5,0.0,,64.1,77.0,0,32,0.0,0,0,4,155.8,7,48,48,1,3,9,1,126,22,3.3,18.0
Demontre Hurst,8359,S,CHI,4,0,12.5,50.0,90.7,45.0,22.5,1,0,0,0.0,6,66.4,62.4,0.0,51.3,69.3,78.6,0,0,50.0,1,0,1,56.3,1,49,54,0,1,2,0,0,1,0.0,0.0
Tony Jefferson,8361,S,ARZ,18,5,8.6,61.8,89.9,15.2,9.4,0,0,5,9.1,1,60.4,65.4,86.2,56.8,74.9,83.5,2,59,5.5,3,5,0,93.6,34,551,613,12,47,55,4,408,222,0.8,12.0
Stefan Charles,8387,DI,BUF,13,0,,,0.9,,,0,0,0,,4,59.2,57.0,29.9,57.3,63.1,39.5,0,,100.0,1,0,2,0.0,0,1,117,0,0,0,0,0,0,0.0,
Jeff Heath,8396,S,DAL,13,2,10.2,70.0,98.5,16.9,11.8,0,0,0,0.0,9,58.8,61.5,82.4,56.5,67.1,64.9,2,27,18.2,2,0,1,63.8,7,128,130,2,7,10,0,103,25,0.9,14.7
Chris Banjo,8419,S,GB,7,0,19.3,33.3,92.2,69.0,23.0,0,1,2,66.7,12,72.3,74.7,76.7,74.2,55.7,81.9,0,8,0.0,0,1,0,42.4,1,71,77,1,5,3,0,8,6,0.1,8.0
Steven Terrell,8450,S,SEA,2,0,10.5,0.0,100.0,,6.5,0,0,1,50.0,29,72.1,76.1,72.8,,60.0,75.2,0,,0.0,0,1,0,39.6,0,13,13,0,1,2,0,0,0,0.0,
Joplo Bartu,8455,LB,JAX,5,2,6.5,60.0,97.7,14.0,8.4,0,0,0,0.0,15,51.6,57.0,79.8,55.2,68.1,69.8,0,19,0.0,0,0,0,80.0,6,85,87,2,5,10,0,67,28,0.8,11.2
Darryl Morris,8456,CB,HST,7,0,9.3,75.0,98.0,14.3,10.8,0,0,0,0.0,13,60.1,59.5,78.0,60.0,57.0,62.5,0,55,0.0,0,0,0,116.7,3,50,51,0,4,4,0,76,53,1.8,25.3
Cody Davis,8458,S,SL,4,0,,,100.0,,,0,0,0,,26,60.8,61.3,69.5,,60.0,,0,,,0,0,0,0.0,0,12,12,0,0,0,0,0,0,0.0,
Brynden Trawick,8471,S,BLT,4,0,1.8,80.0,100.0,9.8,7.8,0,0,1,20.0,3,49.7,53.6,78.2,,63.3,59.0,0,21,0.0,0,1,1,99.2,4,43,43,1,3,5,0,39,31,1.0,9.8
Sheldon Price,8479,CB,BLT,1,1,23.3,33.3,100.0,25.0,8.3,0,0,1,33.3,3,64.7,65.7,78.0,,64.8,75.4,0,12,0.0,0,0,1,46.5,1,28,28,0,1,3,0,12,5,0.5,12.0
Nickell Robey-Coleman,8483,CB,BUF,16,0,9.1,67.7,93.8,9.9,6.7,1,1,2,3.2,4,48.7,50.5,85.8,54.9,60.0,75.6,0,31,2.8,1,2,4,102.4,42,451,481,14,35,62,2,493,190,1.2,11.7
Wes Horton,8484,ED,CAR,8,0,,,1.9,,,0,0,0,,5,61.5,52.7,50.1,58.3,49.5,74.7,0,,0.0,0,0,1,0.0,0,2,105,1,1,0,0,0,0,0.0,
LaRoy Reynolds,8500,LB,CHI,4,0,8.0,100.0,87.1,13.5,13.5,0,0,0,0.0,6,56.6,50.2,78.9,68.2,48.8,45.4,0,16,0.0,0,0,0,112.5,2,27,31,1,2,2,0,22,6,0.8,11.0
Terence Garvin,8515,LB,PIT,3,0,8.0,100.0,83.3,5.0,5.0,0,0,0,0.0,25,48.1,47.6,68.1,,60.2,,0,1,,0,0,0,118.8,1,5,6,0,0,1,1,1,0,0.2,1.0
Marcus Cromartie,8525,CB,SF,5,1,14.4,41.7,98.8,15.4,6.4,0,0,1,8.3,28,58.5,61.8,80.2,57.7,74.9,72.1,0,16,14.3,1,1,1,54.2,5,81,82,1,5,12,0,50,9,0.6,10.0
Jadeveon Clowney,8636,ED,HST,13,0,1.5,50.0,5.3,17.0,8.5,1,0,0,0.0,13,73.3,75.2,40.6,64.6,81.3,62.8,0,8,16.7,1,0,5,60.4,1,18,340,5,5,2,0,8,10,0.5,8.0
Sammy Watkins,8639,WR,BUF,1,0,,,100.0,,,1,0,0,,4,61.1,61.5,66.3,,,,0,,,0,0,5,0.0,0,4,4,0,0,0,0,0,0,0.0,
Khalil Mack,8640,ED,OAK,16,3,3.0,63.6,13.7,12.0,7.6,0,0,0,0.0,23,68.1,91.8,70.6,90.5,91.3,79.5,0,11,14.3,2,0,3,109.1,7,92,673,20,9,11,2,38,31,0.5,5.4
Justin Gilbert,8643,CB,CLV,3,0,9.6,80.0,100.0,7.0,5.6,0,0,0,0.0,8,56.7,60.2,75.3,,68.6,79.0,0,25,0.0,0,0,0,103.3,4,29,29,1,3,5,0,44,27,1.6,11.0
Anthony Barr,8644,LB,MIN,15,6,3.7,77.6,79.9,10.7,8.3,0,0,2,4.1,18,90.0,90.0,6.7,90.4,72.0,77.9,1,55,14.3,5,2,4,95.7,38,437,547,19,24,49,1,361,279,0.9,9.5
Aaron Donald,8648,DI,SL,16,1,1.0,50.0,4.3,22.0,11.0,0,0,0,0.0,26,50.2,92.9,30.4,93.1,91.9,77.2,0,15,0.0,0,0,5,75.0,1,24,560,14,6,2,0,15,19,0.7,15.0
Kyle Fuller,8649,CB,CHI,16,4,12.3,56.5,99.5,14.8,8.3,0,0,5,7.2,6,70.1,70.8,88.3,53.8,67.0,40.7,2,28,16.3,7,5,3,86.9,39,612,615,5,32,69,5,425,143,0.7,10.9
Ryan Shazier,8650,LB,PIT,14,6,6.1,69.8,80.1,9.3,6.5,0,1,4,6.3,25,58.4,61.8,67.9,66.4,62.1,67.0,1,34,15.5,9,4,1,85.9,44,426,532,19,43,63,1,408,228,1.0,9.3
C.J. Mosley,8652,LB,BLT,16,7,4.4,72.2,82.7,9.5,6.9,0,1,4,5.6,3,56.8,66.9,49.9,72.7,73.7,68.0,0,28,15.5,9,4,4,92.0,52,537,649,19,42,72,0,513,367,1.0,9.9
Calvin Pryor,8653,S,NYJ,13,2,10.1,56.4,89.8,18.5,10.4,0,1,3,7.7,22,81.9,73.8,84.0,46.6,57.9,60.6,2,41,10.9,5,2,0,58.0,22,422,470,17,39,39,1,203,88,0.5,9.2
Ha Ha Clinton-Dix,8656,S,GB,18,3,11.5,47.5,96.4,36.7,17.4,0,2,3,7.5,12,71.8,77.3,75.2,70.3,85.0,85.5,3,59,7.5,4,3,3,46.3,19,725,752,12,46,40,1,264,108,0.4,13.9
Dee Ford,8658,ED,KC,16,0,8.7,83.3,14.7,10.8,9.0,1,0,1,16.7,16,73.7,55.5,34.5,52.5,60.5,56.8,0,22,33.3,3,1,4,100.7,5,56,382,6,6,6,0,49,16,0.9,9.8
Darqueze Dennard,8659,CB,CIN,9,2,13.1,65.2,97.9,9.0,5.9,0,0,1,4.3,7,69.0,68.6,83.6,53.8,63.2,65.8,1,46,0.0,0,1,0,114.0,15,137,140,3,11,23,2,258,83,1.9,17.2
Jason Verrett,8660,CB,SD,14,4,13.8,58.3,99.3,9.6,5.6,1,2,4,5.6,27,90.9,88.4,31.9,67.6,49.1,73.5,3,52,2.6,1,3,3,82.9,42,430,433,11,34,72,3,616,212,1.5,14.7
Marcus Smith,8661,ED,PHI,10,1,0.0,100.0,22.2,16.0,16.0,0,0,0,0.0,24,60.4,56.5,83.0,63.6,46.4,50.6,0,10,50.0,1,0,0,108.3,1,16,72,2,0,1,0,10,10,0.6,10.0
Deone Bucannon,8662,LB,ARZ,18,8,4.2,83.3,86.9,9.8,8.2,0,0,2,2.8,1,78.7,70.2,89.1,70.0,51.1,74.0,1,33,6.2,4,2,0,98.9,60,628,723,18,53,72,1,577,364,1.0,9.6
Dominique Easley,8664,DI,NE,11,0,,,0.4,,,0,0,0,,19,69.8,82.3,84.5,75.6,69.5,35.9,0,,50.0,2,0,0,0.0,0,1,223,4,2,0,0,0,0,0.0,
Jimmie Ward,8665,CB,SF,16,2,5.2,73.3,93.9,9.4,6.9,2,0,4,6.7,28,69.8,71.2,26.5,55.1,80.4,87.7,1,36,2.8,1,3,4,102.5,44,444,473,14,33,60,3,426,276,1.0,9.7
Bradley Roby,8666,CB,DEN,19,1,9.3,61.1,100.0,10.3,6.3,0,1,12,13.3,10,75.4,75.0,88.6,,59.2,37.1,1,36,20.8,11,9,3,80.3,55,612,612,16,41,90,2,530,233,0.9,9.6
Demarcus Lawrence,8669,ED,DAL,16,0,18.0,100.0,2.0,6.0,6.0,1,0,0,0.0,9,64.0,74.2,64.3,71.6,67.4,60.6,0,23,16.7,2,0,3,118.8,1,8,407,14,10,1,0,23,5,3.8,23.0
Ra'Shede Hageman,8672,DI,ATL,16,0,,,1.6,,,0,0,0,,2,60.0,59.8,36.4,67.4,57.8,45.9,0,,0.0,0,0,3,0.0,0,3,191,2,2,0,0,0,0,0.0,
Kyle Van Noy,8675,LB,DET,9,0,0.5,83.3,88.6,5.8,4.8,0,0,0,0.0,11,27.9,45.8,78.3,75.2,73.1,62.8,0,26,0.0,0,0,0,158.3,5,31,35,1,1,6,1,83,80,2.9,16.6
Lamarcus Joyner,8676,CB,SL,16,4,6.0,69.4,93.3,9.2,6.4,0,1,5,6.9,26,60.1,57.0,36.5,53.2,52.3,42.3,0,65,14.5,9,5,6,91.9,50,499,535,19,49,72,1,472,317,1.0,9.4
